hospital_id,hospital_name,latitude,longitude,icu,ccu,burn_unit,emergency_ward,birth_unit
H01,PIMS,33.6951,73.0679,1,1,1,1,1
H02,Shifa International Hospital,33.6762,73.066,1,1,0,1,0
H03,PAEC General Hospital H-11,33.6518,73.0154,1,0,0,1,1
H04,Islamabad Complex Hospital,33.6779,73.0773,0,0,0,1,1
H05,NIH,33.6682,73.1234,0,0,0,0,1
H06,Federal Govt Services Hospital (Polyclinic),33.69,73.046,1,1,0,1,0
H07,CDA Hospital,33.717,73.048,1,0,0,1,0
H08,KRL Hospital,33.714,73.045,1,0,0,1,1
H09,Al-Nafees Medical College Hospital,33.7265,73.0951,1,0,0,1,1
H10,MedHelp International Hospital,33.74,73.075,0,0,0,0,1
H11,PAF Hospital Islamabad,33.7196,73.0163,1,1,0,1,0
H12,Advanced International Hospital Islamabad,33.7,73.05,1,1,1,1,0
H13,Shahida Khaliq Hospital,33.69,73.06,1,0,0,1,1
H14,Farooq Hospital Bahria Enclave Islamabad,,,1,0,0,1,1
H15,General Practice Hospital,33.6929,73.0247,1,1,0,1,1
H16,Islamabad International Hospital & Research Center,33.702,72.9677,1,1,1,1,1
H17,Capital International Hospital,33.6497,72.9766,1,1,0,1,0
H18,Saeed International Hospital,33.67,73,1,1,1,1,0
H19,Kulsum International Hospital,33.72,73.07,1,1,0,1,1
H20,Riphah International Hospital,33.54,73.19,1,1,0,1,1
H21,Quaid-e-Azam International Hospital,33.6247,72.97345,1,1,0,1,1
H22,Elaaj International Hospital Islamabad,33.63028,73.11499,0,1,0,1,1
H23,Care+ Medical Center,,,1,1,0,1,1
H24,Saeed International Hospital,33.7,73.05,1,0,0,1,0
H25,Gulberg Medical Center,33.5978,73.1422,0,1,0,1,0
H26,RIMS INTERNATIONAL HOSPITAL,33.7126,73.0621,1,1,0,1,1
